DATA;HORA;IDADE;SEXO;PESO;ALTURA;VESTIMENTA;P1;P2;P3;P4;P5;P6;P7;P8;Tev;UTCI;SST;STE;pSTI;WBGT;WCI;Tek;TE;PST;Tmedia;Tmax;Tmin;Tu;UR;UR_Max;UR_Min;RSolarMed;RSolarTot;Vel_Vento;Dir_Vento;SD_DirVento;Vel_Vento_Max;Dir_Max_Vento;Chuva_Tot
18/1/2016;11:00;30;m;79;180;0,5;2;1;-1;1;x;0;1;-1;25,2;31,7;39,1;34,3;44,1;27,6;85,6;57,7;24,6;42,5;28,16;28,24;27,99;19,85;51,65;51,99;50,74;440,5;264,32;0,06;172,4;17,61;0,65;167,6;0
18/1/2016;11:00;37;f;96;169;0,5;2;3;-1;3;-1;1;1;-1;25,2;31,7;39,1;34,3;44,1;27,6;85,6;57,7;24,6;42,5;28,16;28,24;27,99;19,85;51,65;51,99;50,74;440,5;264,32;0,06;172,4;17,61;0,65;167,6;0
18/1/2016;11:00;23;f;65;150;0,5;2;2;-1;2;-1;x;1;-1;25,2;31,7;39,1;34,3;44,1;27,6;85,6;57,7;24,6;42,5;28,16;28,24;27,99;19,85;51,65;51,99;50,74;440,5;264,32;0,06;172,4;17,61;0,65;167,6;0
18/1/2016;11:00;22;f;80;170;0,5;1;0;-1;1;-1;1;1;-1;25,2;31,7;39,1;34,3;44,1;27,6;85,6;57,7;24,6;42,5;28,16;28,24;27,99;19,85;51,65;51,99;50,74;440,5;264,32;0,06;172,4;17,61;0,65;167,6;0
18/1/2016;11:00;30;m;84;175;0,5;1;0;0;1;0;0;0;0;25,2;31,7;39,1;34,3;44,1;27,6;85,6;57,7;24,6;42,5;28,16;28,24;27,99;19,85;51,65;51,99;50,74;440,5;264,32;0,06;172,4;17,61;0,65;167,6;0
18/1/2016;11:00;60;f;78;157;0,5;2;1;0;1;-1;1;0;-1;25,2;31,7;39,1;34,3;44,1;27,6;85,6;57,7;24,6;42,5;28,16;28,24;27,99;19,85;51,65;51,99;50,74;440,5;264,32;0,06;172,4;17,61;0,65;167,6;0
18/1/2016;11:20;37;f;58;158;0,5;3;2;-1;1;-1;1;1;-1;25,9;35,2;40,1;34,9;45,7;28,4;68,1;59,5;25,3;54,3;29,15;29,3;28,77;20,53;50,22;50,29;48,53;799,9;479,97;0,03;189,1;16,46;0,43;332,5;0
18/1/2016;11:20;27;f;68;176;0,5;3;2;-1;1;-1;1;1;-1;25,9;35,2;40,1;34,9;45,7;28,4;68,1;59,5;25,3;54,3;29,15;29,3;28,77;20,53;50,22;50,29;48,53;799,9;479,97;0,03;189,1;16,46;0,43;332,5;0
18/1/2016;11:20;19;m;72;173;0,5;0;0;-2;0;-1;0;0;-1;25,9;35,2;40,1;34,9;45,7;28,4;68,1;59,5;25,3;54,3;29,15;29,3;28,77;20,53;50,22;50,29;48,53;799,9;479,97;0,03;189,1;16,46;0,43;332,5;0
18/1/2016;11:20;37;m;62;158;0,5;2;1;-1;0;-1;1;1;-1;25,9;35,2;40,1;34,9;45,7;28,4;68,1;59,5;25,3;54,3;29,15;29,3;28,77;20,53;50,22;50,29;48,53;799,9;479,97;0,03;189,1;16,46;0,43;332,5;0
18/1/2016;11:20;32;f;67;162;0,5;2;1;-3;1;-1;1;1;-1;25,9;35,2;40,1;34,9;45,7;28,4;68,1;59,5;25,3;54,3;29,15;29,3;28,77;20,53;50,22;50,29;48,53;799,9;479,97;0,03;189,1;16,46;0,43;332,5;0
18/1/2016;11:20;30;m;86;173;0,5;3;2;-1;1;-1;1;1;-1;25,9;35,2;40,1;34,9;45,7;28,4;68,1;59,5;25,3;54,3;29,15;29,3;28,77;20,53;50,22;50,29;48,53;799,9;479,97;0,03;189,1;16,46;0,43;332,5;0
18/1/2016;11:40;42;m;76;178;0,5;2;0;-1;1;0;0;0;-1;26,2;35,8;40,8;34,9;46,9;28,7;55,7;59,9;25,7;57,5;29,85;30,05;29,48;20,75;47,77;49,71;46,65;830;498,15;0,04;304,3;19,67;0,58;345,9;0
18/1/2016;11:40;50;m;100;185;0,5;1;1;-2;1;-1;-1;1;-1;26,2;35,8;40,8;34,9;46,9;28,7;55,7;59,9;25,7;57,5;29,85;30,05;29,48;20,75;47,77;49,71;46,65;830;498,15;0,04;304,3;19,67;0,58;345,9;0
18/1/2016;11:40;27;f;72;165;0,5;2;2;-1;1;-1;1;1;-1;26,2;35,8;40,8;34,9;46,9;28,7;55,7;59,9;25,7;57,5;29,85;30,05;29,48;20,75;47,77;49,71;46,65;830;498,15;0,04;304,3;19,67;0,58;345,9;0
18/1/2016;11:40;30;m;64;171;0,5;2;1;-1;1;-1;1;1;-1;26,2;35,8;40,8;34,9;46,9;28,7;55,7;59,9;25,7;57,5;29,85;30,05;29,48;20,75;47,77;49,71;46,65;830;498,15;0,04;304,3;19,67;0,58;345,9;0
18/1/2016;11:40;26;m;84;183;0,5;2;1;-1;1;-1;-1;1;-1;26,2;35,8;40,8;34,9;46,9;28,7;55,7;59,9;25,7;57,5;29,85;30,05;29,48;20,75;47,77;49,71;46,65;830;498,15;0,04;304,3;19,67;0,58;345,9;0
18/1/2016;11:40;38;f;89;190;0,5;1;0;-3;0;0;1;0;-1;26,2;35,8;40,8;34,9;46,9;28,7;55,7;59,9;25,7;57,5;29,85;30,05;29,48;20,75;47,77;49,71;46,65;830;498,15;0,04;304,3;19,67;0,58;345,9;0
18/1/2016;12:00;27;m;89;178;0,5;0;1;-1;1;-1;1;0;-1;26,6;36,8;41,8;35;48,3;29,2;39,4;60,7;26,2;62;30,77;30,81;30,71;21,14;45,06;46,31;44,65;870;521,96;0,08;12,89;14,59;1,33;38,29;0
18/1/2016;12:00;60;f;47;154;0,5;2;1;-1;1;-1;1;0;-1;26,6;36,8;41,8;35;48,3;29,2;39,4;60,7;26,2;62;30,77;30,81;30,71;21,14;45,06;46,31;44,65;870;521,96;0,08;12,89;14,59;1,33;38,29;0
18/1/2016;12:00;58;m;84;179;0,5;3;1;-1;1;-1;1;1;-1;26,6;36,8;41,8;35;48,3;29,2;39,4;60,7;26,2;62;30,77;30,81;30,71;21,14;45,06;46,31;44,65;870;521,96;0,08;12,89;14,59;1,33;38,29;0
18/1/2016;12:00;35;m;84;179;0,5;2;2;-1;1;-1;0;0;-1;26,6;36,8;41,8;35;48,3;29,2;39,4;60,7;26,2;62;30,77;30,81;30,71;21,14;45,06;46,31;44,65;870;521,96;0,08;12,89;14,59;1,33;38,29;0
18/1/2016;12:00;51;f;73;170;0,5;2;2;-1;1;-1;1;1;-1;26,6;36,8;41,8;35;48,3;29,2;39,4;60,7;26,2;62;30,77;30,81;30,71;21,14;45,06;46,31;44,65;870;521,96;0,08;12,89;14,59;1,33;38,29;0
18/1/2016;12:00;54;m;90;178;0,5;2;1;-1;1;-1;1;1;-1;26,6;36,8;41,8;35;48,3;29,2;39,4;60,7;26,2;62;30,77;30,81;30,71;21,14;45,06;46,31;44,65;870;521,96;0,08;12,89;14,59;1,33;38,29;0
18/1/2016;12:20;50;f;70;158;0,5;2;2;-1;1;-1;1;1;-1;26,7;37,1;42,2;35;49;29,2;30,8;60;26,3;64,4;31,26;31,61;30,76;21,09;42,2;45,76;42,2;903;541,9;0,05;152,2;17,26;0,65;175,7;0
18/1/2016;12:20;50;m;74;170;0,5;3;3;-2;2;-1;1;1;-1;26,7;37,1;42,2;35;49;29,2;30,8;60;26,3;64,4;31,26;31,61;30,76;21,09;42,2;45,76;42,2;903;541,9;0,05;152,2;17,26;0,65;175,7;0
18/1/2016;12:20;38;f;52;164;0,5;3;1;-1;1;-1;1;0;-1;26,7;37,1;42,2;35;49;29,2;30,8;60;26,3;64,4;31,26;31,61;30,76;21,09;42,2;45,76;42,2;903;541,9;0,05;152,2;17,26;0,65;175,7;0
18/1/2016;12:20;55;f;64;170;0,5;2;1;-1;2;-1;1;1;-1;26,7;37,1;42,2;35;49;29,2;30,8;60;26,3;64,4;31,26;31,61;30,76;21,09;42,2;45,76;42,2;903;541,9;0,05;152,2;17,26;0,65;175,7;0
18/1/2016;12:20;34;m;80;178;0,5;2;2;-1;1;-1;1;1;-1;26,7;37,1;42,2;35;49;29,2;30,8;60;26,3;64,4;31,26;31,61;30,76;21,09;42,2;45,76;42,2;903;541,9;0,05;152,2;17,26;0,65;175,7;0
18/1/2016;12:20;45;f;68;162;0,5;3;3;-2;2;-1;1;1;-1;26,7;37,1;42,2;35;49;29,2;30,8;60;26,3;64,4;31,26;31,61;30,76;21,09;42,2;45,76;42,2;903;541,9;0,05;152,2;17,26;0,65;175,7;0
18/1/2016;12:40;23;m;88;181;0,5;3;1;-1;0;-1;0;1;-1;26,9;37,7;42,9;35,1;49,9;29,4;18,4;59,8;26,6;68,2;31,96;32,32;31,62;21,2;39,19;42,23;38,92;933;560,04;0,1;310,8;30,55;0,88;320,3;0
18/1/2016;12:40;27;m;70;174;0,5;2;2;-1;1;-1;1;1;0;26,9;37,7;42,9;35,1;49,9;29,4;18,4;59,8;26,6;68,2;31,96;32,32;31,62;21,2;39,19;42,23;38,92;933;560,04;0,1;310,8;30,55;0,88;320,3;0
18/1/2016;12:40;53;m;88;178;0,5;3;2;-1;2;-1;1;1;-1;26,9;37,7;42,9;35,1;49,9;29,4;18,4;59,8;26,6;68,2;31,96;32,32;31,62;21,2;39,19;42,23;38,92;933;560,04;0,1;310,8;30,55;0,88;320,3;0
18/1/2016;12:40;26;m;72;170;0,5;3;1;-1;2;-1;0;0;-1;26,9;37,7;42,9;35,1;49,9;29,4;18,4;59,8;26,6;68,2;31,96;32,32;31,62;21,2;39,19;42,23;38,92;933;560,04;0,1;310,8;30,55;0,88;320,3;0
18/1/2016;12:40;37;m;78;175;0,5;1;0;0;0;0;0;0;0;26,9;37,7;42,9;35,1;49,9;29,4;18,4;59,8;26,6;68,2;31,96;32,32;31,62;21,2;39,19;42,23;38,92;933;560,04;0,1;310,8;30,55;0,88;320,3;0
18/1/2016;12:40;23;m;100;187;0,5;2;2;-2;1;-1;0;1;-1;26,9;37,7;42,9;35,1;49,9;29,4;18,4;59,8;26,6;68,2;31,96;32,32;31,62;21,2;39,19;42,23;38,92;933;560,04;0,1;310,8;30,55;0,88;320,3;0
18/1/2016;13:00;39;m;75;170;0,5;3;3;-1;3;-1;1;1;-1;27,5;38,7;44;35,2;51,1;30;0,2;61,2;27,2;74,5;32,99;33,2;32,8;21,84;37,46;38;36,11;948;568,68;0,08;164,5;26,05;0,95;175,9;0
18/1/2016;13:00;27;m;75;182;0,5;2;0;-1;1;-1;0;0;-1;27,5;38,7;44;35,2;51,1;30;0,2;61,2;27,2;74,5;32,99;33,2;32,8;21,84;37,46;38;36,11;948;568,68;0,08;164,5;26,05;0,95;175,9;0
18/1/2016;13:00;20;f;59;162;0,5;3;1;-1;1;-1;1;1;-1;27,5;38,7;44;35,2;51,1;30;0,2;61,2;27,2;74,5;32,99;33,2;32,8;21,84;37,46;38;36,11;948;568,68;0,08;164,5;26,05;0,95;175,9;0
18/1/2016;13:00;36;f;68;173;0,5;2;2;-1;1;-1;0;1;-1;27,5;38,7;44;35,2;51,1;30;0,2;61,2;27,2;74,5;32,99;33,2;32,8;21,84;37,46;38;36,11;948;568,68;0,08;164,5;26,05;0,95;175,9;0
18/1/2016;13:00;46;m;74;173;0,5;2;1;-1;1;-1;0;1;0;27,5;38,7;44;35,2;51,1;30;0,2;61,2;27,2;74,5;32,99;33,2;32,8;21,84;37,46;38;36,11;948;568,68;0,08;164,5;26,05;0,95;175,9;0
18/1/2016;13:00;23;m;85;187;0,5;2;1;0;2;-1;0;0;-1;27,5;38,7;44;35,2;51,1;30;0,2;61,2;27,2;74,5;32,99;33,2;32,8;21,84;37,46;38;36,11;948;568,68;0,08;164,5;26,05;0,95;175,9;0
18/1/2016;13:20;24;m;86;170;0,5;1;1;-1;1;-1;0;1;-1;27,3;38,6;44,2;35,1;51,3;29,5;-4,6;59;27,1;75,9;33,26;33,63;32,86;21,41;33,66;34,91;32,68;958;574,74;0,07;198;17,86;0,73;238,6;0
18/1/2016;13:20;19;f;60;163;0,5;2;2;-1;1;-1;1;1;-1;27,3;38,6;44,2;35,1;51,3;29,5;-4,6;59;27,1;75,9;33,26;33,63;32,86;21,41;33,66;34,91;32,68;958;574,74;0,07;198;17,86;0,73;238,6;0
18/1/2016;13:20;28;f;70;170;0,5;3;3;-3;3;-1;1;1;-1;27,3;38,6;44,2;35,1;51,3;29,5;-4,6;59;27,1;75,9;33,26;33,63;32,86;21,41;33,66;34,91;32,68;958;574,74;0,07;198;17,86;0,73;238,6;0
18/1/2016;13:20;22;f;65;179;0,5;2;1;-1;1;-1;0;0;-1;27,3;38,6;44,2;35,1;51,3;29,5;-4,6;59;27,1;75,9;33,26;33,63;32,86;21,41;33,66;34,91;32,68;958;574,74;0,07;198;17,86;0,73;238,6;0
18/1/2016;13:20;19;m;72;171;0,5;2;0;-2;1;-1;-1;1;0;27,3;38,6;44,2;35,1;51,3;29,5;-4,6;59;27,1;75,9;33,26;33,63;32,86;21,41;33,66;34,91;32,68;958;574,74;0,07;198;17,86;0,73;238,6;0
18/1/2016;13:20;31;f;70;171;0,5;3;2;-1;1;-1;1;1;-1;27,3;38,6;44,2;35,1;51,3;29,5;-4,6;59;27,1;75,9;33,26;33,63;32,86;21,41;33,66;34,91;32,68;958;574,74;0,07;198;17,86;0,73;238,6;0
18/1/2016;13:40;42;m;72;170;0,5;2;3;-1;1;-1;1;1;-1;27,3;38,8;44,4;35,1;51,3;29,5;-8;58,5;27,1;77,3;33,45;33,64;33,07;21,37;32,48;33,86;30,72;971;582,61;0,14;220,3;13,68;1,18;244,9;0
18/1/2016;13:40;27;f;59;150;0,5;3;2;-1;1;-1;0;1;0;27,3;38,8;44,4;35,1;51,3;29,5;-8;58,5;27,1;77,3;33,45;33,64;33,07;21,37;32,48;33,86;30,72;971;582,61;0,14;220,3;13,68;1,18;244,9;0
18/1/2016;13:40;26;m;81;170;0,5;2;2;-3;1;-1;1;1;-1;27,3;38,8;44,4;35,1;51,3;29,5;-8;58,5;27,1;77,3;33,45;33,64;33,07;21,37;32,48;33,86;30,72;971;582,61;0,14;220,3;13,68;1,18;244,9;0
18/1/2016;13:40;22;m;72;172;0,5;2;3;-3;3;1;1;1;0;27,3;38,8;44,4;35,1;51,3;29,5;-8;58,5;27,1;77,3;33,45;33,64;33,07;21,37;32,48;33,86;30,72;971;582,61;0,14;220,3;13,68;1,18;244,9;0
18/1/2016;13:40;50;f;73;167;0,5;3;2;-3;1;-1;1;1;-1;27,3;38,8;44,4;35,1;51,3;29,5;-8;58,5;27,1;77,3;33,45;33,64;33,07;21,37;32,48;33,86;30,72;971;582,61;0,14;220,3;13,68;1,18;244,9;0
18/1/2016;13:40;40;f;60;170;0,5;0;0;0;0;0;1;0;0;27,3;38,8;44,4;35,1;51,3;29,5;-8;58,5;27,1;77,3;33,45;33,64;33,07;21,37;32,48;33,86;30,72;971;582,61;0,14;220,3;13,68;1,18;244,9;0
18/1/2016;14:00;47;m;87;180;0,5;1;1;-1;1;-1;0;1;0;27,2;38,8;44,5;35,1;51;29,3;-8,5;57,9;27,1;77,3;33,48;33,75;33,32;21,24;31,6;33,19;28,55;973;583,84;0,13;190;17,65;0,73;169,4;0
18/1/2016;14:00;40;f;68;159;0,5;3;2;-1;2;-1;0;1;-1;27,2;38,8;44,5;35,1;51;29,3;-8,5;57,9;27,1;77,3;33,48;33,75;33,32;21,24;31,6;33,19;28,55;973;583,84;0,13;190;17,65;0,73;169,4;0
18/1/2016;14:00;22;m;80;175;0,5;2;2;-1;1;-1;1;0;-1;27,2;38,8;44,5;35,1;51;29,3;-8,5;57,9;27,1;77,3;33,48;33,75;33,32;21,24;31,6;33,19;28,55;973;583,84;0,13;190;17,65;0,73;169,4;0
18/1/2016;14:00;21;f;58;167;0,5;3;2;-2;2;-1;0;0;-1;27,2;38,8;44,5;35,1;51;29,3;-8,5;57,9;27,1;77,3;33,48;33,75;33,32;21,24;31,6;33,19;28,55;973;583,84;0,13;190;17,65;0,73;169,4;0
18/1/2016;14:00;43;f;42;150;0,5;-1;2;1;0;0;1;0;0;27,2;38,8;44,5;35,1;51;29,3;-8,5;57,9;27,1;77,3;33,48;33,75;33,32;21,24;31,6;33,19;28,55;973;583,84;0,13;190;17,65;0,73;169,4;0
18/1/2016;14:00;25;m;82;170;0,5;1;0;-1;0;0;0;0;0;27,2;38,8;44,5;35,1;51;29,3;-8,5;57,9;27,1;77,3;33,48;33,75;33,32;21,24;31,6;33,19;28,55;973;583,84;0,13;190;17,65;0,73;169,4;0
18/1/2016;14:20;50;f;50;152;0,5;2;1;-2;1;-1;1;0;-1;27,3;39,5;42,7;35,1;51,7;29,2;-26,2;56,5;27,3;83,1;34,42;34,72;33,84;21,29;27,13;28,21;24,9;969;581,33;0,33;211,7;33,15;1,55;233,9;0
18/1/2016;14:20;22;f;53;163;0,5;3;1;-2;2;-1;1;0;-1;27,3;39,5;42,7;35,1;51,7;29,2;-26,2;56,5;27,3;83,1;34,42;34,72;33,84;21,29;27,13;28,21;24,9;969;581,33;0,33;211,7;33,15;1,55;233,9;0
18/1/2016;14:20;29;f;66;177;0,5;3;3;-3;3;-1;1;1;-1;27,3;39,5;42,7;35,1;51,7;29,2;-26,2;56,5;27,3;83,1;34,42;34,72;33,84;21,29;27,13;28,21;24,9;969;581,33;0,33;211,7;33,15;1,55;233,9;0
18/1/2016;14:20;33;m;73;169;0,5;2;2;-2;0;0;0;1;-1;27,3;39,5;42,7;35,1;51,7;29,2;-26,2;56,5;27,3;83,1;34,42;34,72;33,84;21,29;27,13;28,21;24,9;969;581,33;0,33;211,7;33,15;1,55;233,9;0
18/1/2016;14:20;28;m;72;168;0,5;3;3;-1;2;-1;x;0;-1;27,3;39,5;42,7;35,1;51,7;29,2;-26,2;56,5;27,3;83,1;34,42;34,72;33,84;21,29;27,13;28,21;24,9;969;581,33;0,33;211,7;33,15;1,55;233,9;0
18/1/2016;14:20;37;f;60;165;0,5;3;2;-1;2;-1;0;0;x;27,3;39,5;42,7;35,1;51,7;29,2;-26,2;56,5;27,3;83,1;34,42;34,72;33,84;21,29;27,13;28,21;24,9;969;581,33;0,33;211,7;33,15;1,55;233,9;0
18/1/2016;14:40;23;f;68;170;0,5;3;3;-2;3;-1;-1;1;-1;27,1;38,9;45,1;35;51;28,7;-20;54,8;27,1;81,2;34,13;34,23;34,01;20,8;25,85;26,12;21,31;964;578,12;0,21;211;17,45;1,25;228,9;0
18/1/2016;14:40;30;m;80;191;0,5;3;3;-3;3;-1;1;1;-1;27,1;38,9;45,1;35;51;28,7;-20;54,8;27,1;81,2;34,13;34,23;34,01;20,8;25,85;26,12;21,31;964;578,12;0,21;211;17,45;1,25;228,9;0
18/1/2016;14:40;18;f;53;163;0,5;2;3;-1;3;-1;1;1;-1;27,1;38,9;45,1;35;51;28,7;-20;54,8;27,1;81,2;34,13;34,23;34,01;20,8;25,85;26,12;21,31;964;578,12;0,21;211;17,45;1,25;228,9;0
18/1/2016;14:40;51;f;68;164;0,5;3;1;-1;2;-1;1;1;-1;27,1;38,9;45,1;35;51;28,7;-20;54,8;27,1;81,2;34,13;34,23;34,01;20,8;25,85;26,12;21,31;964;578,12;0,21;211;17,45;1,25;228,9;0
18/1/2016;14:40;28;f;62;160;0,5;3;2;0;1;0;0;1;0;27,1;38,9;45,1;35;51;28,7;-20;54,8;27,1;81,2;34,13;34,23;34,01;20,8;25,85;26,12;21,31;964;578,12;0,21;211;17,45;1,25;228,9;0
18/1/2016;14:40;25;f;64;160;0,5;3;1;-1;1;-1;1;0;-1;27,1;38,9;45,1;35;51;28,7;-20;54,8;27,1;81,2;34,13;34,23;34,01;20,8;25,85;26,12;21,31;964;578,12;0,21;211;17,45;1,25;228,9;0
18/1/2016;15:00;31;f;110;180;0,5;3;3;-1;1;-1;1;0;-1;26,7;38,6;45,8;34,9;51,3;27,5;-31,8;49,4;26,6;85;34,8;35,01;34,61;19,91;17,59;21,58;15,8;953;571,77;0,16;212,5;27,64;1,33;190,2;0
18/1/2016;15:00;32;f;62;163;0,5;3;1;-1;1;-1;1;1;-1;26,7;38,6;45,8;34,9;51,3;27,5;-31,8;49,4;26,6;85;34,8;35,01;34,61;19,91;17,59;21,58;15,8;953;571,77;0,16;212,5;27,64;1,33;190,2;0
18/1/2016;15:00;28;f;72;175;0,5;3;2;-1;2;-1;-1;1;-1;26,7;38,6;45,8;34,9;51,3;27,5;-31,8;49,4;26,6;85;34,8;35,01;34,61;19,91;17,59;21,58;15,8;953;571,77;0,16;212,5;27,64;1,33;190,2;0
18/1/2016;15:00;27;m;85;183;0,5;3;2;-1;1;x;-1;1;-1;26,7;38,6;45,8;34,9;51,3;27,5;-31,8;49,4;26,6;85;34,8;35,01;34,61;19,91;17,59;21,58;15,8;953;571,77;0,16;212,5;27,64;1,33;190,2;0
18/1/2016;15:00;45;f;70;160;0,5;2;0;-3;0;-1;1;x;-1;26,7;38,6;45,8;34,9;51,3;27,5;-31,8;49,4;26,6;85;34,8;35,01;34,61;19,91;17,59;21,58;15,8;953;571,77;0,16;212,5;27,64;1,33;190,2;0
18/1/2016;15:00;36;m;97;175;0,5;1;0;-1;0;-1;1;0;x;26,7;38,6;45,8;34,9;51,3;27,5;-31,8;49,4;26,6;85;34,8;35,01;34,61;19,91;17,59;21,58;15,8;953;571,77;0,16;212,5;27,64;1,33;190,2;0
18/1/2016;15:20;37;f;68;165;0,5;3;1;0;2;-1;1;1;-1;27,2;39,2;46,3;35;51,4;28,1;-40,5;51,3;27,1;88,3;35,29;35,73;34,96;20,54;18,67;22,73;18,67;926;555,82;0,17;204,6;13,84;1,4;224,7;0
18/1/2016;15:20;23;m;85;185;0,5;3;3;-3;2;0;1;1;0;27,2;39,2;46,3;35;51,4;28,1;-40,5;51,3;27,1;88,3;35,29;35,73;34,96;20,54;18,67;22,73;18,67;926;555,82;0,17;204,6;13,84;1,4;224,7;0
18/1/2016;15:20;22;m;75;180;0,5;3;2;-2;2;-1;1;1;-1;27,2;39,2;46,3;35;51,4;28,1;-40,5;51,3;27,1;88,3;35,29;35,73;34,96;20,54;18,67;22,73;18,67;926;555,82;0,17;204,6;13,84;1,4;224,7;0
18/1/2016;15:20;27;f;62;161;0,5;3;3;-1;1;-1;1;1;-1;27,2;39,2;46,3;35;51,4;28,1;-40,5;51,3;27,1;88,3;35,29;35,73;34,96;20,54;18,67;22,73;18,67;926;555,82;0,17;204,6;13,84;1,4;224,7;0
18/1/2016;15:20;40;f;60;171;0,5;2;2;-1;2;-1;1;1;-1;27,2;39,2;46,3;35;51,4;28,1;-40,5;51,3;27,1;88,3;35,29;35,73;34,96;20,54;18,67;22,73;18,67;926;555,82;0,17;204,6;13,84;1,4;224,7;0
18/1/2016;15:20;42;m;102;189;0,5;2;1;-1;1;-1;-1;1;-1;27,2;39,2;46,3;35;51,4;28,1;-40,5;51,3;27,1;88,3;35,29;35,73;34,96;20,54;18,67;22,73;18,67;926;555,82;0,17;204,6;13,84;1,4;224,7;0
18/1/2016;15:40;25;f;52;164;0,5;3;2;-1;1;-1;0;0;-1;27;38,7;46,3;34,9;50,8;27,6;-40,5;49,4;26,8;87,6;35,29;35,46;35,17;20,15;16,51;19,01;16,17;902;541,28;0,11;241,5;39,42;0,65;15,85;0
18/1/2016;15:40;18;f;50;155;0,5;3;0;0;0;-1;-1;1;0;27;38,7;46,3;34,9;50,8;27,6;-40,5;49,4;26,8;87,6;35,29;35,46;35,17;20,15;16,51;19,01;16,17;902;541,28;0,11;241,5;39,42;0,65;15,85;0
18/1/2016;15:40;22;f;60;160;0,5;3;2;-1;1;-1;1;1;-1;27;38,7;46,3;34,9;50,8;27,6;-40,5;49,4;26,8;87,6;35,29;35,46;35,17;20,15;16,51;19,01;16,17;902;541,28;0,11;241,5;39,42;0,65;15,85;0
18/1/2016;15:40;52;m;77;163;0,5;0;0;0;1;0;1;1;-1;27;38,7;46,3;34,9;50,8;27,6;-40,5;49,4;26,8;87,6;35,29;35,46;35,17;20,15;16,51;19,01;16,17;902;541,28;0,11;241,5;39,42;0,65;15,85;0
18/1/2016;15:40;29;m;84;180;0,5;2;0;0;0;-1;0;1;-1;27;38,7;46,3;34,9;50,8;27,6;-40,5;49,4;26,8;87,6;35,29;35,46;35,17;20,15;16,51;19,01;16,17;902;541,28;0,11;241,5;39,42;0,65;15,85;0
18/1/2016;15:40;50;f;62;158;0,5;3;1;-3;2;-1;1;0;-1;27;38,7;46,3;34,9;50,8;27,6;-40,5;49,4;26,8;87,6;35,29;35,46;35,17;20,15;16,51;19,01;16,17;902;541,28;0,11;241,5;39,42;0,65;15,85;0
18/1/2016;16:00;29;f;57;159;0,5;2;2;-1;2;-1;1;1;-1;27,4;39,3;46,9;35;51;28,2;-52,3;50,7;27,3;92,7;35,96;36,19;35,69;20,77;16,64;17,25;14,65;871;522,81;0,1;204,3;24,94;1,48;221,3;0
18/1/2016;16:00;21;f;66;172;0,5;3;1;-1;1;-1;-1;1;-1;27,4;39,3;46,9;35;51;28,2;-52,3;50,7;27,3;92,7;35,96;36,19;35,69;20,77;16,64;17,25;14,65;871;522,81;0,1;204,3;24,94;1,48;221,3;0
18/1/2016;16:00;22;f;58;173;0,5;3;2;-2;2;-1;1;0;-1;27,4;39,3;46,9;35;51;28,2;-52,3;50,7;27,3;92,7;35,96;36,19;35,69;20,77;16,64;17,25;14,65;871;522,81;0,1;204,3;24,94;1,48;221,3;0
18/1/2016;16:00;25;m;64;165;0,5;1;1;-1;1;-1;1;0;-1;27,4;39,3;46,9;35;51;28,2;-52,3;50,7;27,3;92,7;35,96;36,19;35,69;20,77;16,64;17,25;14,65;871;522,81;0,1;204,3;24,94;1,48;221,3;0
18/1/2016;16:00;20;f;70;160;0,5;3;2;-1;2;-1;0;1;-1;27,4;39,3;46,9;35;51;28,2;-52,3;50,7;27,3;92,7;35,96;36,19;35,69;20,77;16,64;17,25;14,65;871;522,81;0,1;204,3;24,94;1,48;221,3;0
18/1/2016;16:00;41;f;65;165;0,5;2;0;-1;1;-1;1;0;-1;27,4;39,3;46,9;35;51;28,2;-52,3;50,7;27,3;92,7;35,96;36,19;35,69;20,77;16,64;17,25;14,65;871;522,81;0,1;204,3;24,94;1,48;221,3;0
18/1/2016;16:20;21;f;63;166;0,5;2;2;-1;0;-1;1;1;-1;27,3;39,4;45,9;34,9;50,5;27,8;-57,2;49,1;27,3;93,9;36,17;36,26;36,09;20,55;14,41;15,25;11,43;845;506,97;0,29;217,6;20,35;1,55;209,2;0
18/1/2016;16:20;18;m;70;170;0,5;3;2;-2;3;-1;1;1;-1;27,3;39,4;45,9;34,9;50,5;27,8;-57,2;49,1;27,3;93,9;36,17;36,26;36,09;20,55;14,41;15,25;11,43;845;506,97;0,29;217,6;20,35;1,55;209,2;0
18/1/2016;16:20;34;m;110;184;0,5;3;3;-3;1;-1;-1;1;-1;27,3;39,4;45,9;34,9;50,5;27,8;-57,2;49,1;27,3;93,9;36,17;36,26;36,09;20,55;14,41;15,25;11,43;845;506,97;0,29;217,6;20,35;1,55;209,2;0
18/1/2016;16:20;25;f;65;175;0,5;3;2;-1;1;-1;1;1;-1;27,3;39,4;45,9;34,9;50,5;27,8;-57,2;49,1;27,3;93,9;36,17;36,26;36,09;20,55;14,41;15,25;11,43;845;506,97;0,29;217,6;20,35;1,55;209,2;0
18/1/2016;16:20;23;f;64;164;0,5;3;2;-1;1;-1;-1;1;-1;27,3;39,4;45,9;34,9;50,5;27,8;-57,2;49,1;27,3;93,9;36,17;36,26;36,09;20,55;14,41;15,25;11,43;845;506,97;0,29;217,6;20,35;1,55;209,2;0
